fecha,subestacion,consumo_real,consumo_predicho_sarima,error,error_abs,estrategia_prediccion
2022-01-01 00:00:00,AJAHUEL,102.093131,104.94840421904986,-2.855273219049863,2.855273219049863,get_forecast
2022-01-01 01:00:00,AJAHUEL,82.379086,85.34424087161347,-2.965154871613464,2.965154871613464,get_forecast
2022-01-01 02:00:00,AJAHUEL,75.12678,68.73158700273993,6.395192997260068,6.395192997260068,get_forecast
2022-01-01 03:00:00,AJAHUEL,69.14008399999999,56.891599971997785,12.248484028002203,12.248484028002203,get_forecast
2022-01-01 04:00:00,AJAHUEL,66.442176,52.19964669092813,14.242529309071877,14.242529309071877,get_forecast
2022-01-01 05:00:00,AJAHUEL,58.462154,50.841250685991014,7.620903314008984,7.620903314008984,get_forecast
2022-01-01 06:00:00,AJAHUEL,56.45714700000002,53.963905425846946,2.4932415741530747,2.4932415741530747,get_forecast
2022-01-01 07:00:00,AJAHUEL,48.16271499999999,62.93629548599846,-14.773580485998465,14.773580485998465,get_forecast
2022-01-01 08:00:00,AJAHUEL,43.210797,75.78555116775638,-32.57475416775638,32.57475416775638,get_forecast
2022-01-01 09:00:00,AJAHUEL,56.440157,99.00451726723401,-42.56436026723401,42.56436026723401,get_forecast
2022-01-01 10:00:00,AJAHUEL,65.407565,118.96182688252622,-53.55426188252622,53.55426188252622,get_forecast
2022-01-01 11:00:00,AJAHUEL,79.06373500000001,135.78957134520434,-56.72583634520433,56.72583634520433,get_forecast
2022-01-01 12:00:00,AJAHUEL,96.670583,147.44106265951885,-50.770479659518855,50.770479659518855,get_forecast
2022-01-01 13:00:00,AJAHUEL,105.733005,161.6282287884987,-55.89522378849868,55.89522378849868,get_forecast
2022-01-01 14:00:00,AJAHUEL,111.77040000000002,170.18462895071914,-58.41422895071912,58.41422895071912,get_forecast
2022-01-01 15:00:00,AJAHUEL,119.628275,174.36295678221825,-54.734681782218246,54.734681782218246,get_forecast
2022-01-01 16:00:00,AJAHUEL,119.649613,176.3415649930252,-56.6919519930252,56.6919519930252,get_forecast
2022-01-01 17:00:00,AJAHUEL,115.170166,175.73233784275524,-60.56217184275525,60.56217184275525,get_forecast
2022-01-01 18:00:00,AJAHUEL,115.200262,172.19951348419394,-56.99925148419395,56.99925148419395,get_forecast
2022-01-01 19:00:00,AJAHUEL,117.0313,164.33716614696215,-47.305866146962146,47.305866146962146,get_forecast
2022-01-01 20:00:00,AJAHUEL,110.065871,152.2376558433799,-42.17178484337991,42.17178484337991,get_forecast
2022-01-01 21:00:00,AJAHUEL,101.086741,149.58761385815214,-48.500872858152135,48.500872858152135,get_forecast
2022-01-01 22:00:00,AJAHUEL,111.511008,158.98656386535862,-47.475555865358615,47.475555865358615,get_forecast
2022-01-01 23:00:00,AJAHUEL,112.421667,146.60750968578725,-34.18584268578725,34.18584268578725,get_forecast
2022-01-02 00:00:00,AJAHUEL,107.606628,129.6298294488665,-22.0232014488665,22.0232014488665,get_forecast
2022-01-02 01:00:00,AJAHUEL,80.150942,108.81169075882052,-28.660748758820517,28.660748758820517,get_forecast
2022-01-02 02:00:00,AJAHUEL,64.52286099999999,90.31380749611824,-25.790946496118252,25.790946496118252,get_forecast
2022-01-02 03:00:00,AJAHUEL,53.499480000000005,77.05419654235783,-23.554716542357824,23.554716542357824,get_forecast
2022-01-02 04:00:00,AJAHUEL,47.108194999999995,70.38553620961696,-23.277341209616964,23.277341209616964,get_forecast
2022-01-02 05:00:00,AJAHUEL,42.150013,67.27963578777658,-25.129622787776583,25.129622787776583,get_forecast
2022-01-02 06:00:00,AJAHUEL,44.764585,68.95344173339073,-24.188856733390736,24.188856733390736,get_forecast
2022-01-02 07:00:00,AJAHUEL,47.51491600000001,76.33204011165907,-28.817124111659062,28.817124111659062,get_forecast
2022-01-02 08:00:00,AJAHUEL,48.201944,87.98145602747363,-39.77951202747363,39.77951202747363,get_forecast
2022-01-02 09:00:00,AJAHUEL,68.092886,109.72934322399018,-41.63645722399019,41.63645722399019,get_forecast
2022-01-02 10:00:00,AJAHUEL,91.732489,128.48703072169388,-36.75454172169388,36.75454172169388,get_forecast
2022-01-02 11:00:00,AJAHUEL,106.413799,144.49003859627453,-38.07623959627453,38.07623959627453,get_forecast
2022-01-02 12:00:00,AJAHUEL,115.419246,155.33427899625934,-39.91503299625934,39.91503299625934,get_forecast
2022-01-02 13:00:00,AJAHUEL,123.11675599999998,169.3751835962201,-46.258427596220116,46.258427596220116,get_forecast
2022-01-02 14:00:00,AJAHUEL,136.51545,177.69509748522708,-41.17964748522709,41.17964748522709,get_forecast
2022-01-02 15:00:00,AJAHUEL,145.638836,181.32350268061666,-35.68466668061666,35.68466668061666,get_forecast
2022-01-02 16:00:00,AJAHUEL,143.789659,182.90085580823887,-39.11119680823887,39.11119680823887,get_forecast
2022-01-02 17:00:00,AJAHUEL,141.301388,181.5172104835077,-40.21582248350771,40.21582248350771,get_forecast
2022-01-02 18:00:00,AJAHUEL,143.050072,177.01534066583662,-33.96526866583662,33.96526866583662,get_forecast
2022-01-02 19:00:00,AJAHUEL,142.590969,168.6139160179028,-26.022947017902794,26.022947017902794,get_forecast
2022-01-02 20:00:00,AJAHUEL,132.69020799999998,157.1478816270072,-24.45767362700721,24.45767362700721,get_forecast
2022-01-02 21:00:00,AJAHUEL,128.704305,153.96015655680793,-25.255851556807926,25.255851556807926,get_forecast
2022-01-02 22:00:00,AJAHUEL,140.237291,163.0990076549234,-22.861716654923413,22.861716654923413,get_forecast
2022-01-02 23:00:00,AJAHUEL,139.61332199999998,151.08023531822755,-11.466913318227569,11.466913318227569,get_forecast
2022-01-03 00:00:00,AJAHUEL,124.40721,133.76540435858402,-9.358194358584015,9.358194358584015,get_forecast
2022-01-03 01:00:00,AJAHUEL,101.00721099999998,112.6464097936884,-11.639198793688422,11.639198793688422,get_forecast
2022-01-03 02:00:00,AJAHUEL,77.00017700000001,93.81375037423926,-16.813573374239255,16.813573374239255,get_forecast
2022-01-03 03:00:00,AJAHUEL,66.66495599999999,80.26956356914096,-13.604607569140967,13.604607569140967,get_forecast
2022-01-03 04:00:00,AJAHUEL,65.388995,73.2798616788646,-7.890866678864612,7.890866678864612,get_forecast
2022-01-03 05:00:00,AJAHUEL,63.31533800000001,69.8828042266874,-6.567466226687387,6.567466226687387,get_forecast
2022-01-03 06:00:00,AJAHUEL,66.512793,71.29713231582642,-4.784339315826415,4.784339315826415,get_forecast
2022-01-03 07:00:00,AJAHUEL,79.968474,78.40913687858105,1.5593371214189489,1.5593371214189489,get_forecast
2022-01-03 08:00:00,AJAHUEL,93.758649,89.82916054091534,3.9294884590846664,3.9294884590846664,get_forecast
2022-01-03 09:00:00,AJAHUEL,112.448334,111.3203328118484,1.1280011881516003,1.1280011881516003,get_forecast
2022-01-03 10:00:00,AJAHUEL,130.985287,129.85839779237097,1.1268892076290342,1.1268892076290342,get_forecast
2022-01-03 11:00:00,AJAHUEL,149.981483,145.6857665979,4.295716402099998,4.295716402099998,get_forecast
2022-01-03 12:00:00,AJAHUEL,167.450524,156.37271186351197,11.077812136488035,11.077812136488035,get_forecast
2022-01-03 13:00:00,AJAHUEL,176.98127599999998,170.31158042202324,6.669695577976739,6.669695577976739,get_forecast
2022-01-03 14:00:00,AJAHUEL,190.109704,178.53849817514026,11.571205824859732,11.571205824859732,get_forecast
2022-01-03 15:00:00,AJAHUEL,200.37158,182.06259927016134,18.30898072983865,18.30898072983865,get_forecast
2022-01-03 16:00:00,AJAHUEL,200.634996,183.5564686293681,17.07852737063189,17.07852737063189,get_forecast
2022-01-03 17:00:00,AJAHUEL,201.115486,182.06917725151743,19.046308748482573,19.046308748482573,get_forecast
2022-01-03 18:00:00,AJAHUEL,194.506395,177.45762748534833,17.048767514651672,17.048767514651672,get_forecast
2022-01-03 19:00:00,AJAHUEL,181.803319,168.9915800414231,12.811738958576882,12.811738958576882,get_forecast
2022-01-03 20:00:00,AJAHUEL,169.218233,157.5638958813206,11.654337118679393,11.654337118679393,get_forecast
2022-01-03 21:00:00,AJAHUEL,161.53610500000002,154.30967837178986,7.226426628210163,7.226426628210163,get_forecast
2022-01-03 22:00:00,AJAHUEL,167.082357,163.38658650495253,3.6957704950474692,3.6957704950474692,get_forecast
2022-01-03 23:00:00,AJAHUEL,156.210244,151.39378098329368,4.816463016706308,4.816463016706308,get_forecast
2022-01-04 00:00:00,AJAHUEL,137.21601700000002,134.06003280639527,3.155984193604752,3.155984193604752,get_forecast
2022-01-04 01:00:00,AJAHUEL,109.861121,112.93350367337682,-3.072382673376822,3.072382673376822,get_forecast
2022-01-04 02:00:00,AJAHUEL,89.41823200000002,94.0886345235169,-4.670402523516884,4.670402523516884,get_forecast
2022-01-04 03:00:00,AJAHUEL,77.06869599999999,80.52910930061105,-3.460413300611066,3.460413300611066,get_forecast
2022-01-04 04:00:00,AJAHUEL,69.423006,73.51168070819615,-4.088674708196152,4.088674708196152,get_forecast
2022-01-04 05:00:00,AJAHUEL,66.27734899999999,70.08465143049217,-3.807302430492186,3.807302430492186,get_forecast
2022-01-04 06:00:00,AJAHUEL,69.240536,71.46472783275578,-2.2241918327557784,2.2241918327557784,get_forecast
2022-01-04 07:00:00,AJAHUEL,82.587225,78.53347294948871,4.053752050511292,4.053752050511292,get_forecast
2022-01-04 08:00:00,AJAHUEL,100.30384,89.90700923976979,10.396830760230202,10.396830760230202,get_forecast
2022-01-04 09:00:00,AJAHUEL,127.697356,111.33352452989178,16.363831470108224,16.363831470108224,get_forecast
2022-01-04 10:00:00,AJAHUEL,141.61194,129.81566766202712,11.79627233797288,11.79627233797288,get_forecast
2022-01-04 11:00:00,AJAHUEL,156.825317,145.59591677450612,11.22940022549389,11.22940022549389,get_forecast
2022-01-04 12:00:00,AJAHUEL,169.494345,156.24647962005383,13.247865379946177,13.247865379946177,get_forecast
2022-01-04 13:00:00,AJAHUEL,182.884276,170.14854891485768,12.735727085142315,12.735727085142315,get_forecast
2022-01-04 14:00:00,AJAHUEL,197.050932,178.34948926337418,18.701442736625808,18.701442736625808,get_forecast
2022-01-04 15:00:00,AJAHUEL,200.247748,181.85505530878123,18.39269269121877,18.39269269121877,get_forecast
2022-01-04 16:00:00,AJAHUEL,199.495029,183.33589121741173,16.15913778258826,16.15913778258826,get_forecast
2022-01-04 17:00:00,AJAHUEL,199.542732,181.83932240648426,17.703409593515744,17.703409593515744,get_forecast
2022-01-04 18:00:00,AJAHUEL,198.005131,177.22358837637245,20.78154262362756,20.78154262362756,get_forecast
2022-01-04 19:00:00,AJAHUEL,190.592514,168.76374650363107,21.828767496368926,21.828767496368926,get_forecast
2022-01-04 20:00:00,AJAHUEL,175.675885,157.35578805524693,18.32009694475306,18.32009694475306,get_forecast
2022-01-04 21:00:00,AJAHUEL,163.885486,154.09942678528427,9.78605921471572,9.78605921471572,get_forecast
2022-01-04 22:00:00,AJAHUEL,172.449081,163.15412876283386,9.294952237166143,9.294952237166143,get_forecast
2022-01-04 23:00:00,AJAHUEL,153.06105300000002,151.1816803402535,1.8793726597465081,1.8793726597465081,get_forecast
2022-01-05 00:00:00,AJAHUEL,130.679556,133.8738088646941,-3.194252864694107,3.194252864694107,get_forecast
2022-01-05 01:00:00,AJAHUEL,108.556527,112.78058896650845,-4.224061966508444,4.224061966508444,get_forecast
2022-01-05 02:00:00,AJAHUEL,86.44793999999999,93.96497933815206,-7.517039338152074,7.517039338152074,get_forecast
2022-01-05 03:00:00,AJAHUEL,73.702928,80.42574232904823,-6.722814329048234,6.722814329048234,get_forecast
2022-01-05 04:00:00,AJAHUEL,67.383866,73.41676767451288,-6.032901674512885,6.032901674512885,get_forecast
2022-01-05 05:00:00,AJAHUEL,63.027957,69.99210564055304,-6.964148640553034,6.964148640553034,get_forecast
2022-01-05 06:00:00,AJAHUEL,66.545687,71.36625021090238,-4.820563210902378,4.820563210902378,get_forecast
2022-01-05 07:00:00,AJAHUEL,79.826508,78.41889792246073,1.4076100775392746,1.4076100775392746,get_forecast
2022-01-05 08:00:00,AJAHUEL,93.457787,89.76894518805723,3.6888418119427655,3.6888418119427655,get_forecast
2022-01-05 09:00:00,AJAHUEL,120.948351,111.15374246025091,9.794608539749092,9.794608539749092,get_forecast
2022-01-05 10:00:00,AJAHUEL,143.802386,129.59986506588928,14.202520934110737,14.202520934110737,get_forecast
2022-01-05 11:00:00,AJAHUEL,160.998919,145.34938401811507,15.649534981884926,15.649534981884926,get_forecast
2022-01-05 12:00:00,AJAHUEL,172.605815,155.9787234161376,16.62709158386241,16.62709158386241,get_forecast
2022-01-05 13:00:00,AJAHUEL,182.63274,169.85413568604392,12.778604313956095,12.778604313956095,get_forecast
2022-01-05 14:00:00,AJAHUEL,190.982736,178.03887988106337,12.943856118936623,12.943856118936623,get_forecast
2022-01-05 15:00:00,AJAHUEL,198.360499,181.53675011985348,16.823748880146525,16.823748880146525,get_forecast
2022-01-05 16:00:00,AJAHUEL,195.568565,183.01375751811258,12.554807481887423,12.554807481887423,get_forecast
2022-01-05 17:00:00,AJAHUEL,194.183287,181.51867945520053,12.66460754479948,12.66460754479948,get_forecast
2022-01-05 18:00:00,AJAHUEL,187.32235100000003,176.91009736244854,10.412253637551487,10.412253637551487,get_forecast
2022-01-05 19:00:00,AJAHUEL,178.016002,168.46470605056305,9.551295949436934,9.551295949436934,get_forecast
2022-01-05 20:00:00,AJAHUEL,161.416342,157.07724528501066,4.339096714989324,4.339096714989324,get_forecast
2022-01-05 21:00:00,AJAHUEL,151.926733,153.82598925093654,-1.8992562509365314,1.8992562509365314,get_forecast
2022-01-05 22:00:00,AJAHUEL,159.758875,162.86358036860278,-3.1047053686027937,3.1047053686027937,get_forecast
2022-01-05 23:00:00,AJAHUEL,150.88067,150.91267939786343,-0.03200939786341905,0.03200939786341905,get_forecast
2022-01-06 00:00:00,AJAHUEL,136.27468599999995,133.63575024193943,2.638935758060512,2.638935758060512,get_forecast
2022-01-06 01:00:00,AJAHUEL,105.710818,112.58042358116654,-6.869605581166539,6.869605581166539,get_forecast
2022-01-06 02:00:00,AJAHUEL,83.353042,93.79857825441401,-10.445536254414009,10.445536254414009,get_forecast
2022-01-06 03:00:00,AJAHUEL,75.21377799999999,80.28355686381614,-5.069778863816154,5.069778863816154,get_forecast
2022-01-06 04:00:00,AJAHUEL,67.86587100000001,73.28691765542422,-5.421046655424206,5.421046655424206,get_forecast
2022-01-06 05:00:00,AJAHUEL,63.82086699999999,69.86810648625132,-6.047239486251328,6.047239486251328,get_forecast
2022-01-06 06:00:00,AJAHUEL,69.964891,71.23940435228303,-1.2745133522830372,1.2745133522830372,get_forecast
2022-01-06 07:00:00,AJAHUEL,74.18168399999999,78.27888347582532,-4.0971994758253345,4.0971994758253345,get_forecast
2022-01-06 08:00:00,AJAHUEL,86.711708,89.60797594049265,-2.896267940492649,2.896267940492649,get_forecast
2022-01-06 09:00:00,AJAHUEL,117.387948,110.95355026393626,6.43439773606373,6.43439773606373,get_forecast
2022-01-06 10:00:00,AJAHUEL,136.41013400000003,129.36583522519123,7.044298774808794,7.044298774808794,get_forecast
2022-01-06 11:00:00,AJAHUEL,153.81401,145.08646313829232,8.72754686170768,8.72754686170768,get_forecast
2022-01-06 12:00:00,AJAHUEL,163.019558,155.69625610204923,7.323301897950756,7.323301897950756,get_forecast
2022-01-06 13:00:00,AJAHUEL,190.409166,169.54625157792532,20.86291442207468,20.86291442207468,get_forecast
2022-01-06 14:00:00,AJAHUEL,205.614091,177.715955088434,27.898135911566015,27.898135911566015,get_forecast
2022-01-06 15:00:00,AJAHUEL,215.43212900000003,181.20732145486613,34.2248075451339,34.2248075451339,get_forecast
2022-01-06 16:00:00,AJAHUEL,217.660815,182.68152346946601,34.979291530534,34.979291530534,get_forecast
2022-01-06 17:00:00,AJAHUEL,207.72645,181.18904826663055,26.53740173336945,26.53740173336945,get_forecast
2022-01-06 18:00:00,AJAHUEL,192.123802,176.58874140556685,15.535060594433162,15.535060594433162,get_forecast
2022-01-06 19:00:00,AJAHUEL,168.60060800000002,168.15864066226612,0.4419673377338995,0.4419673377338995,get_forecast
2022-01-06 20:00:00,AJAHUEL,151.059032,156.791886315123,-5.7328543151230065,5.7328543151230065,get_forecast
2022-01-06 21:00:00,AJAHUEL,145.560019,153.54647265678295,-7.986453656782942,7.986453656782942,get_forecast
2022-01-06 22:00:00,AJAHUEL,150.794684,162.56753771618457,-11.772853716184585,11.772853716184585,get_forecast
2022-01-06 23:00:00,AJAHUEL,143.722514,150.6383755254979,-6.915861525497917,6.915861525497917,get_forecast
2022-01-07 00:00:00,AJAHUEL,123.584664,133.39286265096766,-9.808198650967654,9.808198650967654,get_forecast
2022-01-07 01:00:00,AJAHUEL,98.026141,112.37584090859724,-14.349699908597245,14.349699908597245,get_forecast
2022-01-07 02:00:00,AJAHUEL,76.64412899999999,93.62816139642408,-16.984032396424084,16.984032396424084,get_forecast
2022-01-07 03:00:00,AJAHUEL,68.05259000000001,80.13771706767247,-12.08512706767246,12.08512706767246,get_forecast
2022-01-07 04:00:00,AJAHUEL,66.676144,73.15378228977065,-6.477638289770653,6.477638289770653,get_forecast
2022-01-07 05:00:00,AJAHUEL,71.62618299999998,69.74116204101495,1.885020958985038,1.885020958985038,get_forecast
2022-01-07 06:00:00,AJAHUEL,72.930262,71.10992877145424,1.8203332285457634,1.8203332285457634,get_forecast
2022-01-07 07:00:00,AJAHUEL,79.662215,78.1365532886115,1.5256617113885085,1.5256617113885085,get_forecast
2022-01-07 08:00:00,AJAHUEL,91.633527,89.44498057340722,2.1885464265927794,2.1885464265927794,get_forecast
2022-01-07 09:00:00,AJAHUEL,116.701873,110.75164391693149,5.950229083068521,5.950229083068521,get_forecast
2022-01-07 10:00:00,AJAHUEL,138.36558000000002,129.13036448997883,9.235215510021192,9.235215510021192,get_forecast
2022-01-07 11:00:00,AJAHUEL,151.732737,144.82233456486156,6.910402435138423,6.910402435138423,get_forecast
2022-01-07 12:00:00,AJAHUEL,165.99879099999998,155.4127818953752,10.586009104624793,10.586009104624793,get_forecast
2022-01-07 13:00:00,AJAHUEL,179.1844,169.23753274951244,9.946867250487571,9.946867250487571,get_forecast
2022-01-07 14:00:00,AJAHUEL,191.549869,177.39234054872514,14.157528451274857,14.157528451274857,get_forecast
2022-01-07 15:00:00,AJAHUEL,199.74894,180.87733394767025,18.871606052329753,18.871606052329753,get_forecast
2022-01-07 16:00:00,AJAHUEL,203.314212,182.34883928471612,20.965372715283877,20.965372715283877,get_forecast
2022-01-07 17:00:00,AJAHUEL,202.210801,180.85907155913114,21.351729440868866,21.351729440868866,get_forecast
2022-01-07 18:00:00,AJAHUEL,192.480844,176.26713397917013,16.213710020829865,16.213710020829865,get_forecast
2022-01-07 19:00:00,AJAHUEL,179.82817500000002,167.85238155594018,11.975793444059832,11.975793444059832,get_forecast
2022-01-07 20:00:00,AJAHUEL,160.036799,156.5063299559231,3.5304690440769093,3.5304690440769093,get_forecast
2022-01-07 21:00:00,AJAHUEL,146.982533,153.26682095761856,-6.284287957618574,6.284287957618574,get_forecast
2022-01-07 22:00:00,AJAHUEL,155.76439299999998,162.27144617318237,-6.507053173182385,6.507053173182385,get_forecast
2022-01-07 23:00:00,AJAHUEL,148.74318799999998,150.36401208788516,-1.6208240878851825,1.6208240878851825,get_forecast
2022-01-08 00:00:00,AJAHUEL,131.370966,133.14991029638887,-1.7789442963888575,1.7789442963888575,get_forecast
2022-01-08 01:00:00,AJAHUEL,114.004264,112.17117079152212,1.8330932084778908,1.8330932084778908,get_forecast
2022-01-08 02:00:00,AJAHUEL,99.297948,93.45763968615844,5.840308313841561,5.840308313841561,get_forecast
2022-01-08 03:00:00,AJAHUEL,83.069201,79.991767092866,3.077433907134008,3.077433907134008,get_forecast
2022-01-08 04:00:00,AJAHUEL,72.397164,73.02055123043428,-0.6233872304342754,0.6233872304342754,get_forecast
2022-01-08 05:00:00,AJAHUEL,63.60767799999999,69.6141443580395,-6.0064663580395035,6.0064663580395035,get_forecast
2022-01-08 06:00:00,AJAHUEL,60.461318,70.98041449782075,-10.519096497820748,10.519096497820748,get_forecast
2022-01-08 07:00:00,AJAHUEL,59.312763,77.99423562164323,-18.68147262164323,18.68147262164323,get_forecast
2022-01-08 08:00:00,AJAHUEL,67.097461,89.2820596173302,-22.18459861733021,22.18459861733021,get_forecast
2022-01-08 09:00:00,AJAHUEL,79.52705,110.54990582875827,-31.022855828758267,31.022855828758267,get_forecast
2022-01-08 10:00:00,AJAHUEL,97.795701,128.89514343241092,-31.099442432410925,31.099442432410925,get_forecast
2022-01-08 11:00:00,AJAHUEL,116.965926,144.55852532424532,-27.592599324245327,27.592599324245327,get_forecast
2022-01-08 12:00:00,AJAHUEL,123.612516,155.12967818191242,-31.517162181912425,31.517162181912425,get_forecast
2022-01-08 13:00:00,AJAHUEL,133.89092499999998,168.92924289077578,-35.0383178907758,35.0383178907758,get_forecast
2022-01-08 14:00:00,AJAHUEL,141.256839,177.06919369787448,-35.81235469787447,35.81235469787447,get_forecast
2022-01-08 15:00:00,AJAHUEL,143.995133,180.54783722959138,-36.55270422959137,36.55270422959137,get_forecast
2022-01-08 16:00:00,AJAHUEL,141.029097,182.01666085565296,-40.98756385565295,40.98756385565295,get_forecast
2022-01-08 17:00:00,AJAHUEL,132.060449,180.52960602150975,-48.469157021509744,48.469157021509744,get_forecast
2022-01-08 18:00:00,AJAHUEL,125.248931,175.9460326492188,-50.69710164921881,50.69710164921881,get_forecast
2022-01-08 19:00:00,AJAHUEL,119.27902,167.54660872523647,-48.267588725236465,48.267588725236465,get_forecast
2022-01-08 20:00:00,AJAHUEL,120.311166,156.22122601897584,-35.91006001897584,35.91006001897584,get_forecast
2022-01-08 21:00:00,AJAHUEL,116.750861,152.98761780473885,-36.236756804738846,36.236756804738846,get_forecast
2022-01-08 22:00:00,AJAHUEL,126.963482,161.97583854991603,-35.012356549916035,35.012356549916035,get_forecast
2022-01-08 23:00:00,AJAHUEL,121.077887,150.090096131504,-29.012209131503994,29.012209131503994,get_forecast
2022-01-09 00:00:00,AJAHUEL,106.683749,132.90735312439588,-26.223604124395877,26.223604124395877,get_forecast
2022-01-09 01:00:00,AJAHUEL,91.342787,111.96683057005104,-20.624043570051043,20.624043570051043,get_forecast
2022-01-09 02:00:00,AJAHUEL,75.337626,93.28738986636952,-17.949763866369523,17.949763866369523,get_forecast
2022-01-09 03:00:00,AJAHUEL,61.48681499999999,79.84604795595665,-18.359232955956656,18.359232955956656,get_forecast
2022-01-09 04:00:00,AJAHUEL,54.205854999999985,72.8875313489977,-18.681676348997712,18.681676348997712,get_forecast
2022-01-09 05:00:00,AJAHUEL,51.500137,69.48732968231712,-17.987192682317122,17.987192682317122,get_forecast
2022-01-09 06:00:00,AJAHUEL,44.69654100000001,70.8511105784658,-26.154569578465797,26.154569578465797,get_forecast
2022-01-09 07:00:00,AJAHUEL,42.820008,77.85215422086557,-35.03214622086557,35.03214622086557,get_forecast
2022-01-09 08:00:00,AJAHUEL,38.404092,89.11941472748086,-50.71532272748086,50.71532272748086,get_forecast
2022-01-09 09:00:00,AJAHUEL,55.25475200000001,110.34851665260827,-55.09376465260826,55.09376465260826,get_forecast
2022-01-09 10:00:00,AJAHUEL,68.375448,128.66033417033293,-60.284886170332925,60.284886170332925,get_forecast
2022-01-09 11:00:00,AJAHUEL,78.765796,144.29518159255167,-65.52938559255168,65.52938559255168,get_forecast
2022-01-09 12:00:00,AJAHUEL,102.731936,154.84707661402618,-52.115140614026174,52.115140614026174,get_forecast
2022-01-09 13:00:00,AJAHUEL,109.759776,168.6215022502866,-58.861726250286594,58.861726250286594,get_forecast
2022-01-09 14:00:00,AJAHUEL,116.643705,176.7466242296921,-60.10291922969209,60.10291922969209,get_forecast
2022-01-09 15:00:00,AJAHUEL,119.87045,180.21893053682385,-60.34848053682384,60.34848053682384,get_forecast
2022-01-09 16:00:00,AJAHUEL,131.07519200000002,181.68507828145275,-50.60988628145273,50.60988628145273,get_forecast
2022-01-09 17:00:00,AJAHUEL,122.15109100000002,180.20073235090206,-58.049641350902036,58.049641350902036,get_forecast
2022-01-09 18:00:00,AJAHUEL,110.974598,175.62550887719794,-64.65091087719794,64.65091087719794,get_forecast
2022-01-09 19:00:00,AJAHUEL,114.009203,167.24138628164565,-53.232183281645646,53.232183281645646,get_forecast
2022-01-09 20:00:00,AJAHUEL,108.171169,155.93663521514426,-47.76546621514426,47.76546621514426,get_forecast
2022-01-09 21:00:00,AJAHUEL,108.789858,152.70891766874536,-43.91905966874536,43.91905966874536,get_forecast
2022-01-09 22:00:00,AJAHUEL,123.832223,161.68076433600467,-37.84854133600467,37.84854133600467,get_forecast
2022-01-09 23:00:00,AJAHUEL,121.921913,149.81667438555812,-27.894761385558112,27.894761385558112,get_forecast
2022-01-10 00:00:00,AJAHUEL,104.373786,132.66523349005496,-28.291447490054964,28.291447490054964,get_forecast
2022-01-10 01:00:00,AJAHUEL,83.32909099999999,111.76285867605816,-28.433767676058167,28.433767676058167,get_forecast
2022-01-10 02:00:00,AJAHUEL,65.96591899999999,93.11744665605582,-27.151527656055833,27.151527656055833,get_forecast
2022-01-10 03:00:00,AJAHUEL,54.080957999999995,79.70059108122351,-25.619633081223512,25.619633081223512,get_forecast
2022-01-10 04:00:00,AJAHUEL,49.962513000000015,72.75475091567695,-22.792237915676935,22.792237915676935,get_forecast
2022-01-10 05:00:00,AJAHUEL,47.503761,69.36074343805268,-21.856982438052682,21.856982438052682,get_forecast
2022-01-10 06:00:00,AJAHUEL,50.57468999999999,70.72203988121184,-20.147349881211852,20.147349881211852,get_forecast
2022-01-10 07:00:00,AJAHUEL,58.405212000000006,77.7103295550476,-19.305117555047588,19.305117555047588,get_forecast
2022-01-10 08:00:00,AJAHUEL,75.325507,88.95706424075794,-13.631557240757942,13.631557240757942,get_forecast
2022-01-10 09:00:00,AJAHUEL,100.597883,110.14749265474904,-9.549609654749048,9.549609654749048,get_forecast
2022-01-10 10:00:00,AJAHUEL,120.121635,128.42595114054131,-8.304316140541317,8.304316140541317,get_forecast
2022-01-10 11:00:00,AJAHUEL,136.127481,144.0323162245184,-7.904835224518422,7.904835224518422,get_forecast
2022-01-10 12:00:00,AJAHUEL,145.44993399999998,154.5649886281567,-9.115054628156713,9.115054628156713,get_forecast
2022-01-10 13:00:00,AJAHUEL,151.684226,168.31432109859554,-16.630095098595547,16.630095098595547,get_forecast
2022-01-10 14:00:00,AJAHUEL,154.438331,176.42464136588052,-21.986310365880513,21.986310365880513,get_forecast
2022-01-10 15:00:00,AJAHUEL,170.973925,179.8906220914122,-8.916697091412203,8.916697091412203,get_forecast
2022-01-10 16:00:00,AJAHUEL,164.24045999999998,181.35409891593753,-17.113638915937543,17.113638915937543,get_forecast
2022-01-10 17:00:00,AJAHUEL,158.9075,179.87245704048343,-20.964957040483426,20.964957040483426,get_forecast
2022-01-10 18:00:00,AJAHUEL,146.836625,175.305568337495,-28.468943337495006,28.468943337495006,get_forecast
2022-01-10 19:00:00,AJAHUEL,132.687725,166.93671926400333,-34.24899426400333,34.24899426400333,get_forecast
2022-01-10 20:00:00,AJAHUEL,119.388632,155.652562291226,-36.26393029122599,36.26393029122599,get_forecast
2022-01-10 21:00:00,AJAHUEL,116.33544299999998,152.4307247387498,-36.09528173874982,36.09528173874982,get_forecast
2022-01-10 22:00:00,AJAHUEL,124.315968,161.38622720360755,-37.07025920360755,37.07025920360755,get_forecast
2022-01-10 23:00:00,AJAHUEL,130.241275,149.54375030696306,-19.30247530696306,19.30247530696306,get_forecast
2022-01-11 00:00:00,AJAHUEL,109.14666599999998,132.4235545404716,-23.276888540471617,23.276888540471617,get_forecast
2022-01-11 01:00:00,AJAHUEL,86.83283,111.55925800942941,-24.726428009429412,24.726428009429412,get_forecast
